Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Previous_close,Return
2020-03-16 00:00:00-04:00,59.68633479543692,64.87386180100319,58.92822430921389,62.3013916015625,5888200,0.0,0.0,67.8125991821289,-0.04333615606198715
2020-03-17 00:00:00-04:00,62.87210030002303,66.02380151409027,62.18213621072398,65.54678344726562,3689700,0.0,0.0,62.3013916015625,0.05974842321875862
2020-03-18 00:00:00-04:00,62.77839826980146,64.52461147694638,60.964045197540635,63.851680755615234,4221600,0.0,0.0,65.54678344726562,-0.015594540518401145
2020-03-19 00:00:00-04:00,64.00500380570882,66.23674837754938,63.35762637668426,64.36276245117188,4822900,0.0,0.0,63.851680755615234,0.03735324730233347
2020-03-20 00:00:00-04:00,64.69496415172335,65.3849346415882,61.47512352833503,61.68807601928711,3552700,0.0,0.0,64.36276245117188,0.015881421982031796
2020-03-23 00:00:00-04:00,62.80396153831399,63.4513325352416,59.82262618803657,60.197418212890625,3714400,0.0,0.0,61.68807601928711,0.028583425351168312
2020-03-24 00:00:00-04:00,62.94876415232291,63.28948947293475,61.355877015269655,62.65914535522461,2877700,0.0,0.0,60.197418212890625,0.0513655128714805
2020-03-25 00:00:00-04:00,64.3457318671627,66.4922903307008,63.26392946584547,65.49567413330078,3623600,0.0,0.0,62.65914535522461,0.06117454928160093
2020-03-26 00:00:00-04:00,65.4956748484893,68.08517820501154,65.47012158655308,67.92333221435547,2677600,0.0,0.0,65.49567413330078,0.03953702448257035
2020-03-27 00:00:00-04:00,66.04934659583294,69.03068152433336,65.72566114316174,67.531494140625,2653700,0.0,0.0,67.92333221435547,0.01630292969849112
2020-03-30 00:00:00-04:00,68.62181577870189,70.00175040389956,68.5110828113964,69.76324462890625,2864800,0.0,0.0,67.531494140625,0.03657932191061253
2020-03-31 00:00:00-04:00,69.24364648408516,70.87912037956085,68.65589541276289,70.23174285888672,2764300,0.0,0.0,69.76324462890625,0.015995181367929545
2020-04-01 00:00:00-04:00,69.00513519548726,70.21470392825479,68.50256387768974,68.9369888305664,1979500,0.0,0.0,70.23174285888672,-0.00024261010674564432
2020-04-02 00:00:00-04:00,69.83139084622128,71.22835881007313,69.41399924206442,71.21131896972656,1882700,0.0,0.0,68.9369888305664,0.033238614253060295
2020-04-03 00:00:00-04:00,71.29649836893353,71.78202983600703,70.50431476488782,71.24539184570312,1598500,0.0,0.0,71.21131896972656,0.008014327982368785
2020-04-06 00:00:00-04:00,72.48903603586037,73.40047255556911,72.2334969128027,73.02568054199219,2018200,0.0,0.0,71.24539184570312,0.030248703165718593
2020-04-07 00:00:00-04:00,73.69009070360997,73.74971714833828,71.36464636161585,71.54352569580078,2090100,0.0,0.0,73.02568054199219,0.009914821758213455
2020-04-08 00:00:00-04:00,72.15682608003226,73.46009437201153,71.57759500595317,72.93197631835938,1524500,0.0,0.0,71.54352569580078,0.026788848572544266
2020-04-09 00:00:00-04:00,72.40385007039094,72.90641485145815,71.98646498964764,72.27607727050781,2245300,0.0,0.0,72.93197631835938,-0.0003504836724791405
2020-04-13 00:00:00-04:00,72.40386282964286,72.68496173916303,71.4753928845435,71.722412109375,1453400,0.0,0.0,72.27607727050781,0.005657258723725134
2020-04-14 00:00:00-04:00,73.53676145181969,73.92007336581328,73.03419015473129,73.44306182861328,4104000,0.0,0.0,71.722412109375,0.030641206727499704
2020-04-15 00:00:00-04:00,72.16534390805663,73.51120526158027,71.74795882963787,72.92345428466797,1744200,0.0,0.0,73.44306182861328,0.0009278403060866136
2020-04-16 00:00:00-04:00,74.56745147705078,74.74633080510505,73.80082114339329,74.56745147705078,1642300,0.0,0.0,72.92345428466797,0.02499712250768038
2020-04-17 00:00:00-04:00,75.64924145255364,76.17736597419305,75.07001041226323,76.05811309814453,2219100,0.0,0.0,74.56745147705078,0.021590043179063878
2020-04-20 00:00:00-04:00,76.43292303788458,77.82137115960006,76.26255711881821,76.47550964355469,3097300,0.0,0.0,76.05811309814453,0.02318303714924186
2020-04-21 00:00:00-04:00,75.60666162186185,75.89627391853703,74.9422508247412,75.18927001953125,3280400,0.0,0.0,76.47550964355469,-0.007574133571877084
2020-04-22 00:00:00-04:00,76.05812631890284,76.09219950352436,75.14668975136243,75.21483612060547,2214600,0.0,0.0,75.18927001953125,0.012008754490614892
2020-04-23 00:00:00-04:00,75.18927790424533,77.0036376545781,74.76337283591116,75.04447174072266,2546100,0.0,0.0,75.21483612060547,0.023782562407027363
2020-04-24 00:00:00-04:00,75.13816724622279,76.12627006987589,74.74633538474508,75.85369110107422,1775300,0.0,0.0,75.04447174072266,0.014415429998505758
2020-04-27 00:00:00-04:00,76.64587156813573,77.08880993703343,76.2199665408593,76.31365966796875,2022100,0.0,0.0,75.85369110107422,0.016282910139645335
2020-04-28 00:00:00-04:00,77.07177332180629,77.15695302388458,74.57596970802331,74.99335479736328,3462700,0.0,0.0,76.31365966796875,0.011050359261826737
2020-04-29 00:00:00-04:00,74.39708447601605,74.61003698230022,72.96604987262938,73.00863647460938,2953500,0.0,0.0,74.99335479736328,-0.005111357080888279
2020-04-30 00:00:00-04:00,73.19603570237336,73.20455562228521,72.05460688959099,72.17386627197266,2183200,0.0,0.0,73.00863647460938,0.0026835064608277115
2020-05-01 00:00:00-04:00,71.5520414140457,71.80758701861373,70.67467813651395,71.04947662353516,1401800,0.0,0.0,72.17386627197266,-0.005074956799164365
2020-05-04 00:00:00-04:00,71.62018645990368,71.72239950081816,71.01540213891296,71.55204010009766,1598800,0.0,0.0,71.04947662353516,0.009471186970856582
2020-05-05 00:00:00-04:00,72.08016974153547,72.68495410532694,72.00350345662935,72.19090270996094,1613600,0.0,0.0,71.55204010009766,0.015833427022407642
2020-05-06 00:00:00-04:00,72.72754148252362,73.35788561385034,72.41237591565535,72.70198822021484,958200,0.0,0.0,72.19090270996094,0.016165234954575336
2020-05-07 00:00:00-04:00,72.65088154017455,72.80420761249425,71.50093924717439,72.12275695800781,1292300,0.0,0.0,72.70198822021484,0.0014060054584723591
2020-05-08 00:00:00-04:00,72.52310234127658,72.65939505968537,72.13979044364227,72.34422302246094,1555200,0.0,0.0,72.12275695800781,0.007440621023264482
2020-05-11 00:00:00-04:00,72.284596832489,74.03080992506362,72.21645047304926,73.75822448730469,1640200,0.0,0.0,72.34422302246094,0.023313359825276603
2020-05-12 00:00:00-04:00,73.63046728092972,73.76675351784733,72.4549651811892,72.53163146972656,1438500,0.0,0.0,73.75822448730469,0.00011563497632893771
2020-05-13 00:00:00-04:00,72.81272338524602,73.38343453906208,72.25052565249965,72.57421112060547,1805600,0.0,0.0,72.53163146972656,0.01174388404169635
2020-05-14 00:00:00-04:00,70.58098235753178,71.75647790519616,70.44468962799647,71.57759857177734,2248000,0.0,0.0,72.57421112060547,-0.01126754535506247
2020-05-15 00:00:00-04:00,71.7564834356373,72.02054899476536,70.84504685770723,71.56908416748047,1494700,0.0,0.0,71.57759857177734,0.006188394579120127
2020-05-18 00:00:00-04:00,72.21645083040163,72.76160871102806,72.0801646096423,72.27607727050781,1497900,0.0,0.0,71.56908416748047,0.01666256537189903
2020-05-19 00:00:00-04:00,72.39533811984464,72.95753590169812,72.19090551680486,72.59977722167969,1818200,0.0,0.0,72.27607727050781,0.009428550316030737
2020-05-20 00:00:00-04:00,73.0341943936366,73.3663998047242,72.71050890300629,73.21307373046875,2912600,0.0,0.0,72.59977722167969,0.01055957211416314
2020-05-21 00:00:00-04:00,73.42602942670418,73.4430692683559,72.03758127667956,72.39533996582031,1696000,0.0,0.0,73.21307373046875,0.0031414544721051207
2020-05-22 00:00:00-04:00,71.42427114482076,72.34422755533829,71.1346588482476,72.32719421386719,1356700,0.0,0.0,72.39533996582031,-0.0007060179633958663
2020-05-26 00:00:00-04:00,72.51458914651417,72.863834395729,72.26756344558554,72.44644927978516,1847900,0.0,0.0,72.32719421386719,0.007419618411782958
2020-05-27 00:00:00-04:00,71.75648441987221,71.98647679714499,70.91319420039515,71.93536376953125,1838100,0.0,0.0,72.44644927978516,-0.006349137703958063
2020-05-28 00:00:00-04:00,72.46348174695038,74.34598120496089,72.42088864431322,73.49417114257812,2806200,0.0,0.0,71.93536376953125,0.03351088128438273
2020-05-29 00:00:00-04:00,74.38856755467124,74.61003347165386,73.10233265757388,74.47374725341797,2565800,0.0,0.0,73.49417114257812,0.015183004471347461
2020-06-01 00:00:00-04:00,74.20969075872085,74.43967660302958,73.33232098531956,73.83489227294922,1089700,0.0,0.0,74.47374725341797,-0.0004574853776654342
2020-06-02 00:00:00-04:00,73.11936691812997,73.64749145507812,72.90641441918557,73.64749145507812,1665900,0.0,0.0,73.83489227294922,-0.002538106471102086
2020-06-03 00:00:00-04:00,72.87235575592425,73.24714777612185,72.76161628506078,73.0001220703125,1676700,0.0,0.0,73.64749145507812,-0.00543594453859253
2020-06-04 00:00:00-04:00,72.82975847392036,73.54527578862857,72.35274693078156,72.50607299804688,1801100,0.0,0.0,73.0001220703125,0.007467846667310818
2020-06-05 00:00:00-04:00,72.9745651663578,73.63897596320678,72.82975901807941,73.1619644165039,1533300,0.0,0.0,72.50607299804688,0.015624938964635682
2020-06-08 00:00:00-04:00,73.0341976763181,73.4345494714684,72.55718608999203,72.97457122802734,1956200,0.0,0.0,73.1619644165039,0.0037257755055986053
2020-06-09 00:00:00-04:00,74.97631629027597,76.10070527456033,74.76336378189792,75.3255615234375,2106600,0.0,0.0,72.97457122802734,0.04283867645846917
2020-06-10 00:00:00-04:00,75.43630113194442,75.56407394798325,74.84855657623848,74.95928955078125,1631100,0.0,0.0,75.3255615234375,0.003166420796896885
2020-06-11 00:00:00-04:00,74.58449312882743,74.70374602748457,71.79907685477069,71.89277648925781,1758400,0.0,0.0,74.95928955078125,-0.0034090974558071974
2020-06-12 00:00:00-04:00,72.52310464644029,72.69346405107167,71.04095703000417,71.85017395019531,1852800,0.0,0.0,71.89277648925781,0.01113724633981139
2020-06-15 00:00:00-04:00,72.74457081235558,73.05122291334266,72.20792638623111,72.5401382446289,1813600,0.0,0.0,71.85017395019531,0.016716020255982622
2020-06-16 00:00:00-04:00,74.3459840441816,74.49079020060591,73.67305328934506,73.90304565429688,2498200,0.0,0.0,72.5401382446289,0.026890656720266692
2020-06-17 00:00:00-04:00,75.97293836926634,76.3903234627323,75.78553912356476,76.22847747802734,4152100,0.0,0.0,73.90304565429688,0.03365595810584576
2020-06-18 00:00:00-04:00,76.56920368475546,77.02066196443288,76.10070556501769,76.373291015625,2227300,0.0,0.0,76.22847747802734,0.010392238079710792
2020-06-19 00:00:00-04:00,77.40397899696835,77.88951044929475,77.17398665182732,77.59989166259766,2384600,0.0,0.0,76.373291015625,0.019852744506709152
2020-06-22 00:00:00-04:00,77.23361901473321,77.26769219806252,76.49254839840499,77.19103240966797,2214800,0.0,0.0,77.59989166259766,-0.004280926911335525
2020-06-23 00:00:00-04:00,77.39545858256531,77.88099003178937,77.05473327636719,77.05473327636719,1145100,0.0,0.0,77.19103240966797,0.00893831317684235
2020-06-24 00:00:00-04:00,76.62882804798272,77.12287941560969,75.33407968670633,75.64073181152344,1271600,0.0,0.0,77.05473327636719,0.0008843861544245435
2020-06-25 00:00:00-04:00,75.63221761798052,76.3562548846412,75.22334592100304,76.32218170166016,1335600,0.0,0.0,75.64073181152344,0.009459494322459294
2020-06-26 00:00:00-04:00,75.44481934165364,75.62369868053295,73.97970494839984,74.19265747070312,1876900,0.0,0.0,76.32218170166016,-0.009151769584595182
2020-06-29 00:00:00-04:00,74.97632489365104,74.97632489365104,74.11600134021565,74.38858032226562,1196000,0.0,0.0,74.19265747070312,0.010562600797219934
2020-06-30 00:00:00-04:00,73.67304985005153,74.6611526334443,73.3323245282335,74.39708709716797,1500400,0.0,0.0,74.38858032226562,0.0036641687473781825
2020-07-01 00:00:00-04:00,74.5078269680249,75.12113125086762,74.14154838237133,74.83151245117188,1200800,0.0,0.0,74.39708709716797,0.009732157292045462
2020-07-02 00:00:00-04:00,74.49930269832787,75.01890732435642,74.43967625757678,74.59300231933594,1101100,0.0,0.0,74.83151245117188,0.0025042240500861013
2020-07-06 00:00:00-04:00,75.30001346918681,75.7003652524288,75.18076057615242,75.35111999511719,1043300,0.0,0.0,74.59300231933594,0.01484539968443932
2020-07-07 00:00:00-04:00,74.9848378435484,75.38518960782653,74.72077880702238,74.78892517089844,1002500,0.0,0.0,75.35111999511719,0.00045214474199650745
2020-07-08 00:00:00-04:00,74.70374299845038,75.06150817871094,74.51635023586998,75.06150817871094,856500,0.0,0.0,74.78892517089844,0.0036446974894963624
2020-07-09 00:00:00-04:00,75.1296442644985,75.33408335686629,74.0308150122977,74.39708709716797,1018800,0.0,0.0,75.06150817871094,0.003631357599508833
2020-07-10 00:00:00-04:00,74.25229119210131,74.37154409637171,73.74120638825732,74.11600494384766,1194700,0.0,0.0,74.39708709716797,-0.0003433333453352061
2020-07-13 00:00:00-04:00,73.84341906891437,74.43116361411953,73.221594841326,73.32381439208984,1411000,0.0,0.0,74.11600494384766,0.00425223499985794
2020-07-14 00:00:00-04:00,73.38343872790908,74.59300746591124,73.19603947296324,74.50782775878906,1546400,0.0,0.0,73.32381439208984,0.017309425107572052
2020-07-15 00:00:00-04:00,74.83151667707178,75.40222788963722,74.4311648865632,74.84855651855469,1351000,0.0,0.0,74.50782775878906,0.012004109605015856
2020-07-16 00:00:00-04:00,74.20968854000877,74.49078089713878,73.97117628423395,74.4396743774414,886600,0.0,0.0,74.84855651855469,-0.00477999360384751
2020-07-17 00:00:00-04:00,74.54189659631776,75.26593381284447,74.52485675660954,75.10408782958984,1242800,0.0,0.0,74.4396743774414,0.011099718561550453
2020-07-20 00:00:00-04:00,75.52148178464077,75.83664734237718,74.5674521937206,74.96780395507812,1963500,0.0,0.0,75.10408782958984,0.009753923307736612
2020-07-21 00:00:00-04:00,74.30339332545799,74.37153319019454,73.13641122046245,73.27269744873047,2579500,0.0,0.0,74.96780395507812,-0.007953691230449755
2020-07-22 00:00:00-04:00,73.93711758410758,74.02229729239531,73.19604047453448,73.68157196044922,2705200,0.0,0.0,73.27269744873047,0.010230274983247911
2020-07-23 00:00:00-04:00,73.56231188224615,73.6389716625771,72.17386392629784,72.31015014648438,2617000,0.0,0.0,73.68157196044922,-0.0005781676033592698
2020-07-24 00:00:00-04:00,72.20794020886918,72.20794020886918,71.39020328263042,71.73944854736328,1968400,0.0,0.0,72.31015014648438,-0.0014134936438127133
2020-07-27 00:00:00-04:00,71.84165777033456,72.284602643507,71.81610450818906,72.15682983398438,1445900,0.0,0.0,71.73944854736328,0.0075990840072293064
2020-07-28 00:00:00-04:00,71.86722192526872,72.25053387847741,71.5605697631836,71.5605697631836,1332400,0.0,0.0,72.15682983398438,0.00129861642631246
2020-07-29 00:00:00-04:00,71.55204564657241,72.1823832766534,71.29650002688805,71.90129089355469,1407400,0.0,0.0,71.5605697631836,0.008689331506548603
2020-07-30 00:00:00-04:00,70.76837257489647,71.85016835757058,70.73429939686342,71.74795532226562,1968900,0.0,0.0,71.90129089355469,-0.0007110099881209031
2020-07-31 00:00:00-04:00,70.76838546742847,71.61167565629538,69.47363046147173,69.96768188476562,2341200,0.0,0.0,71.74795532226562,-0.0018994222951459472
2020-08-03 00:00:00-04:00,71.44982655678554,72.08017068970081,71.17724759347992,71.25391387939453,2409100,0.0,0.0,69.96768188476562,0.03019235092588013
2020-08-04 00:00:00-04:00,71.25391217356355,71.90980305435474,71.00688647854494,71.67981719970703,2115500,0.0,0.0,71.25391387939453,0.009204956461344338
2020-08-05 00:00:00-04:00,71.73092943194393,71.8672221705783,70.97281894497782,71.05799865722656,1067200,0.0,0.0,71.67981719970703,0.0026144733370223605
2020-08-06 00:00:00-04:00,71.1005831449309,71.33908890983723,70.64912487581609,71.04947662353516,1415700,0.0,0.0,71.05799865722656,0.003955786229874025
2020-08-07 00:00:00-04:00,70.41061318753454,70.7257787080208,70.23172738010908,70.62356567382812,1289300,0.0,0.0,71.04947662353516,-0.0045559507388001075
2020-08-10 00:00:00-04:00,70.15507265513952,70.38505849742455,69.94212015351484,70.18062591552734,1251400,0.0,0.0,70.62356567382812,-0.0033771613501519804
2020-08-11 00:00:00-04:00,71.10910962054993,71.21984259338109,70.12952671112099,70.21470642089844,1645600,0.0,0.0,70.18062591552734,0.014807743081467928
2020-08-12 00:00:00-04:00,71.97794446523046,72.60828204088482,71.90128468522141,72.34422302246094,1882400,0.0,0.0,70.21470642089844,0.03408937731133155
2020-08-13 00:00:00-04:00,72.91494497588198,73.11937758502945,72.49755983672387,72.71903228759766,2656300,0.0,0.0,72.34422302246094,0.010714809423384875
2020-08-14 00:00:00-04:00,72.46347917380564,72.49755235494644,71.92684119312648,72.10572052001953,1935200,0.0,0.0,72.71903228759766,-0.0030456941695164996
2020-08-17 00:00:00-04:00,72.77864985556018,74.20117102274352,72.70198357473755,73.33232116699219,1573700,0.0,0.0,72.10572052001953,0.0290608080414676
2020-08-18 00:00:00-04:00,73.38344325448078,73.5282494154002,72.548666476083,72.94049835205078,1602300,0.0,0.0,73.33232116699219,0.0026717857186306926
2020-08-19 00:00:00-04:00,73.69009009015824,73.76674987611572,72.65940069769484,72.80420684814453,1676000,0.0,0.0,72.94049835205078,0.011327747173826452
2020-08-20 00:00:00-04:00,73.22158665953808,74.38004877690064,73.04270733978578,74.22672271728516,1992000,0.0,0.0,72.80420684814453,0.02164492955802677
2020-08-21 00:00:00-04:00,73.45158362142199,73.65601621417815,73.13641156271024,73.59638977050781,896700,0.0,0.0,74.22672271728516,-0.0076886932659105955
2020-08-24 00:00:00-04:00,73.89451774373059,74.0989503247424,73.28121350190057,73.579345703125,919900,0.0,0.0,73.59638977050781,0.00682860335679103
2020-08-25 00:00:00-04:00,74.03080772713449,74.04784106709144,73.36639049051502,73.63896942138672,1431200,0.0,0.0,73.579345703125,0.006367212965669777
2020-08-26 00:00:00-04:00,73.62194897986511,74.1585870162509,73.51972942583166,74.1330337524414,1358600,0.0,0.0,73.63896942138672,0.007056285536680473
2020-08-27 00:00:00-04:00,75.08705042008091,75.1551967776319,73.82636880056515,74.10746765136719,1372100,0.0,0.0,74.1330337524414,0.013788226023554895
2020-08-28 00:00:00-04:00,73.78378636074163,73.83489288238881,73.11936908535466,73.7667465209961,1436200,0.0,0.0,74.10746765136719,-0.0036781012442724803
2020-08-31 00:00:00-04:00,73.57935693666414,74.06488845244108,73.28974461091445,73.30677795410156,2320900,0.0,0.0,73.7667465209961,0.004041684708978366
2020-09-01 00:00:00-04:00,74.86558565022742,74.86558565022742,73.4345444895381,73.99674224853516,2986100,0.0,0.0,73.30677795410156,0.021264168738964973
2020-09-02 00:00:00-04:00,74.78892455732053,75.7685009101237,74.73781153543534,75.69184112548828,1639100,0.0,0.0,73.99674224853516,0.02394373870727562
2020-09-03 00:00:00-04:00,76.007017119956,76.007017119956,73.73267924267262,74.19265747070312,1840800,0.0,0.0,75.69184112548828,0.004163936162488113
2020-09-04 00:00:00-04:00,74.36301682119155,74.51634288366226,72.7786496752592,73.83489227294922,1529600,0.0,0.0,74.19265747070312,0.004362768823679808
2020-09-08 00:00:00-04:00,74.02230170587387,74.87411183712952,73.65602308948213,74.38858032226562,1635700,0.0,0.0,73.83489227294922,0.01407491136221295
2020-09-09 00:00:00-04:00,75.30001645131095,75.91332078194534,75.14669036865234,75.14669036865234,1360500,0.0,0.0,74.38858032226562,0.02049696946862345
2020-09-10 00:00:00-04:00,76.42438989140992,76.5521626838988,75.27444775659826,75.40221405029297,1655500,0.0,0.0,75.14669036865234,0.018703050105753682
2020-09-11 00:00:00-04:00,77.02065473121685,77.24212713963881,76.10069841819721,76.56067657470703,1860400,0.0,0.0,75.40221405029297,0.024401313840978656
2020-09-14 00:00:00-04:00,76.30514936302484,77.10584642782617,76.27959610015179,76.68846130371094,1172600,0.0,0.0,76.56067657470703,0.007120755425759073
