,Open,High,Low,Close,Volume,Dividends,Stock Splits,Previous_close,Return
2020-09-25,141.5754092171192,143.4930977136481,141.06021432006952,143.35952758789062,2440600,0.0,0.0,141.97608947753906,0.010684955767492399
2020-09-28,144.06553706298922,144.61890312450188,141.10789438615794,141.29872131347656,2427100,0.0,0.0,143.35952758789062,0.00878473553729564
2020-09-29,141.1842255087507,141.6231070704568,139.22836592293277,139.543212890625,3308300,0.0,0.0,141.29872131347656,0.002295744462262883
2020-09-30,139.67676804703765,141.63262742336084,138.39830926647397,141.22238159179688,5083900,0.0,0.0,139.543212890625,0.014973243696012162
2020-10-01,141.51815794181374,141.88071164208114,137.44424752866203,137.66368103027344,3809200,0.0,0.0,141.22238159179688,0.004661655205526527
2020-10-02,137.07214193994028,140.1919755551109,136.6905172385218,138.5414276123047,3880000,0.0,0.0,137.66368103027344,0.018365733837100162
2020-10-05,138.40785304798862,140.69763029876307,137.55871118232244,139.89620971679688,2790600,0.0,0.0,138.5414276123047,0.015563595118222029
2020-10-06,140.18243429867212,141.04111176798722,137.3202051837221,137.5110321044922,2409200,0.0,0.0,139.89620971679688,0.00818393903243031
2020-10-07,141.6994057895687,143.00648556640436,140.10610023205535,142.11920166015625,4602800,0.0,0.0,137.5110321044922,0.03996372783920554
2020-10-08,145.4012243433367,146.8705100185247,143.58848517104158,146.45071411132812,4686100,0.0,0.0,142.11920166015625,0.033431853703555614
2020-10-09,147.0136403364904,149.93311201668422,146.99456928881386,149.67552185058594,4590600,0.0,0.0,146.45071411132812,0.023778633832463703
2020-10-12,149.6277988841925,149.93309575246792,147.3284713380975,147.395263671875,3242700,0.0,0.0,149.67552185058594,0.0017208819364538108
2020-10-13,145.97370685373593,147.24263036616279,141.72806927188807,143.18780517578125,5963900,0.0,0.0,147.395263671875,-0.001035537383697771
2020-10-14,143.47402169855033,143.6839196829098,140.92663931533474,141.64219665527344,2710200,0.0,0.0,143.18780517578125,0.003464781840321507
2020-10-15,139.78174767670257,140.16338702491913,138.7036510933656,140.0393524169922,3785900,0.0,0.0,141.64219665527344,-0.010440459589548756
2020-10-16,140.35417831818998,141.56585940976973,139.29515294294558,139.40963745117188,2918900,0.0,0.0,140.0393524169922,0.01090055735356521
2020-10-19,140.2492448342108,140.6404196912863,135.67922482644843,136.24212646484375,3158900,0.0,0.0,139.40963745117188,0.008828530527851708
